city,month,month_num,day,date_range,avg_temp_f,temp_category,conditions,precipitation_chance,rain_risk,weather_display
"Dallas",June,6,10,"Jun 1-10",92,hot,"Hot and Sunny",17,low,"92°F Hot and Sunny (17% rain)"
"Dallas",June,6,15,"Jun 10-20",90,hot,"Hot and Sunny",11,low,"90°F Hot and Sunny (11% rain)"
"Dallas",June,6,20,"Jun 10-20",89,warm,"Hot and Sunny",20,low,"89°F Hot and Sunny (20% rain)"
"Dallas",June,6,25,"Jun 20-31",92,hot,"Hot and Sunny",16,low,"92°F Hot and Sunny (16% rain)"
"Dallas",July,7,10,"Jul 1-10",97,hot,"Extremely Hot",12,low,"97°F Extremely Hot (12% rain)"
"Dallas",July,7,15,"Jul 10-20",94,hot,"Extremely Hot",14,low,"94°F Extremely Hot (14% rain)"
"Dallas",July,7,20,"Jul 10-20",93,hot,"Extremely Hot",7,low,"93°F Extremely Hot (7% rain)"
"Dallas",July,7,25,"Jul 20-31",98,hot,"Extremely Hot",14,low,"98°F Extremely Hot (14% rain)"
"Houston",June,6,10,"Jun 1-10",92,hot,"Humid, Afternoon Breezes",35,medium,"92°F Humid, Afternoon Breezes (35% rain)"
"Houston",June,6,15,"Jun 10-20",87,warm,"Humid, Afternoon Breezes",29,low,"87°F Humid, Afternoon Breezes (29% rain)"
"Houston",June,6,20,"Jun 10-20",87,warm,"Humid, Afternoon Breezes",27,low,"87°F Humid, Afternoon Breezes (27% rain)"
"Houston",June,6,25,"Jun 20-31",88,warm,"Humid, Afternoon Breezes",30,medium,"88°F Humid, Afternoon Breezes (30% rain)"
"Houston",July,7,10,"Jul 1-10",95,hot,"Humid, Scattered Storms",40,medium,"95°F Humid, Scattered Storms (40% rain)"
"Houston",July,7,15,"Jul 10-20",91,hot,"Humid, Scattered Storms",37,medium,"91°F Humid, Scattered Storms (37% rain)"
"Houston",July,7,20,"Jul 10-20",92,hot,"Humid, Scattered Storms",39,medium,"92°F Humid, Scattered Storms (39% rain)"
"Houston",July,7,25,"Jul 20-31",95,hot,"Humid, Scattered Storms",36,medium,"95°F Humid, Scattered Storms (36% rain)"
"Kansas City",June,6,10,"Jun 1-10",79,mild,"Partly Cloudy",28,low,"79°F Partly Cloudy (28% rain)"
"Kansas City",June,6,15,"Jun 10-20",81,warm,"Partly Cloudy",22,low,"81°F Partly Cloudy (22% rain)"
"Kansas City",June,6,20,"Jun 10-20",80,warm,"Partly Cloudy",29,low,"80°F Partly Cloudy (29% rain)"
"Kansas City",June,6,25,"Jun 20-31",83,warm,"Partly Cloudy",29,low,"83°F Partly Cloudy (29% rain)"
"Kansas City",July,7,10,"Jul 1-10",84,warm,"Hot and Partly Cloudy",30,medium,"84°F Hot and Partly Cloudy (30% rain)"
"Kansas City",July,7,15,"Jul 10-20",86,warm,"Hot and Partly Cloudy",34,medium,"86°F Hot and Partly Cloudy (34% rain)"
"Kansas City",July,7,20,"Jul 10-20",85,warm,"Hot and Partly Cloudy",26,low,"85°F Hot and Partly Cloudy (26% rain)"
"Kansas City",July,7,25,"Jul 20-31",83,warm,"Hot and Partly Cloudy",27,low,"83°F Hot and Partly Cloudy (27% rain)"
"Los Angeles",June,6,10,"Jun 1-10",70,mild,"Clear and Sunny",3,low,"70°F Clear and Sunny (3% rain)"
"Los Angeles",June,6,15,"Jun 10-20",73,mild,"Clear and Sunny",5,low,"73°F Clear and Sunny (5% rain)"
"Los Angeles",June,6,20,"Jun 10-20",71,mild,"Clear and Sunny",4,low,"71°F Clear and Sunny (4% rain)"
"Los Angeles",June,6,25,"Jun 20-31",69,mild,"Clear and Sunny",0,low,"69°F Clear and Sunny (0% rain)"
"Los Angeles",July,7,10,"Jul 1-10",75,mild,"Clear and Warm",2,low,"75°F Clear and Warm (2% rain)"
"Los Angeles",July,7,15,"Jul 10-20",75,mild,"Clear and Warm",0,low,"75°F Clear and Warm (0% rain)"
"Los Angeles",July,7,20,"Jul 10-20",80,warm,"Clear and Warm",4,low,"80°F Clear and Warm (4% rain)"
"Los Angeles",July,7,25,"Jul 20-31",77,mild,"Clear and Warm",0,low,"77°F Clear and Warm (0% rain)"
"Miami",June,6,10,"Jun 1-10",86,warm,"Tropical Humid, Rain Risks",47,medium,"86°F Tropical Humid, Rain Risks (47% rain)"
"Miami",June,6,15,"Jun 10-20",89,warm,"Tropical Humid, Rain Risks",45,medium,"89°F Tropical Humid, Rain Risks (45% rain)"
"Miami",June,6,20,"Jun 10-20",88,warm,"Tropical Humid, Rain Risks",44,medium,"88°F Tropical Humid, Rain Risks (44% rain)"
"Miami",June,6,25,"Jun 20-31",89,warm,"Tropical Humid, Rain Risks",45,medium,"89°F Tropical Humid, Rain Risks (45% rain)"
"Miami",July,7,10,"Jul 1-10",88,warm,"Tropical Heat, Thunderstorms",47,medium,"88°F Tropical Heat, Thunderstorms (47% rain)"
"Miami",July,7,15,"Jul 10-20",85,warm,"Tropical Heat, Thunderstorms",47,medium,"85°F Tropical Heat, Thunderstorms (47% rain)"
"Miami",July,7,20,"Jul 10-20",90,hot,"Tropical Heat, Thunderstorms",48,medium,"90°F Tropical Heat, Thunderstorms (48% rain)"
"Miami",July,7,25,"Jul 20-31",90,hot,"Tropical Heat, Thunderstorms",52,medium,"90°F Tropical Heat, Thunderstorms (52% rain)"
"New York/New Jersey",June,6,10,"Jun 1-10",77,mild,"Sunny and Warm",27,low,"77°F Sunny and Warm (27% rain)"
"New York/New Jersey",June,6,15,"Jun 10-20",77,mild,"Sunny and Warm",26,low,"77°F Sunny and Warm (26% rain)"
"New York/New Jersey",June,6,20,"Jun 10-20",79,mild,"Sunny and Warm",20,low,"79°F Sunny and Warm (20% rain)"
"New York/New Jersey",June,6,25,"Jun 20-31",77,mild,"Sunny and Warm",28,low,"77°F Sunny and Warm (28% rain)"
"New York/New Jersey",July,7,10,"Jul 1-10",87,warm,"Humid and Sunny",34,medium,"87°F Humid and Sunny (34% rain)"
"New York/New Jersey",July,7,15,"Jul 10-20",83,warm,"Humid and Sunny",25,low,"83°F Humid and Sunny (25% rain)"
"New York/New Jersey",July,7,20,"Jul 10-20",82,warm,"Humid and Sunny",34,medium,"82°F Humid and Sunny (34% rain)"
"New York/New Jersey",July,7,25,"Jul 20-31",83,warm,"Humid and Sunny",30,medium,"83°F Humid and Sunny (30% rain)"
"Philadelphia",June,6,10,"Jun 1-10",80,warm,"Warm, Clear Skies",21,low,"80°F Warm, Clear Skies (21% rain)"
"Philadelphia",June,6,15,"Jun 10-20",82,warm,"Warm, Clear Skies",21,low,"82°F Warm, Clear Skies (21% rain)"
"Philadelphia",June,6,20,"Jun 10-20",81,warm,"Warm, Clear Skies",22,low,"81°F Warm, Clear Skies (22% rain)"
"Philadelphia",June,6,25,"Jun 20-31",79,mild,"Warm, Clear Skies",22,low,"79°F Warm, Clear Skies (22% rain)"
"Philadelphia",July,7,10,"Jul 1-10",86,warm,"Humid and Sunny",31,medium,"86°F Humid and Sunny (31% rain)"
"Philadelphia",July,7,15,"Jul 10-20",85,warm,"Humid and Sunny",25,low,"85°F Humid and Sunny (25% rain)"
"Philadelphia",July,7,20,"Jul 10-20",82,warm,"Humid and Sunny",26,low,"82°F Humid and Sunny (26% rain)"
"Philadelphia",July,7,25,"Jul 20-31",83,warm,"Humid and Sunny",27,low,"83°F Humid and Sunny (27% rain)"
"San Francisco Bay Area",June,6,10,"Jun 1-10",71,mild,"Mild and Sunny",8,low,"71°F Mild and Sunny (8% rain)"
"San Francisco Bay Area",June,6,15,"Jun 10-20",72,mild,"Mild and Sunny",4,low,"72°F Mild and Sunny (4% rain)"
"San Francisco Bay Area",June,6,20,"Jun 10-20",67,mild,"Mild and Sunny",0,low,"67°F Mild and Sunny (0% rain)"
"San Francisco Bay Area",June,6,25,"Jun 20-31",68,mild,"Mild and Sunny",3,low,"68°F Mild and Sunny (3% rain)"
"San Francisco Bay Area",July,7,10,"Jul 1-10",71,mild,"Clear, Evening Fog",0,low,"71°F Clear, Evening Fog (0% rain)"
"San Francisco Bay Area",July,7,15,"Jul 10-20",72,mild,"Clear, Evening Fog",7,low,"72°F Clear, Evening Fog (7% rain)"
"San Francisco Bay Area",July,7,20,"Jul 10-20",72,mild,"Clear, Evening Fog",0,low,"72°F Clear, Evening Fog (0% rain)"
"San Francisco Bay Area",July,7,25,"Jul 20-31",72,mild,"Clear, Evening Fog",0,low,"72°F Clear, Evening Fog (0% rain)"
"Seattle",June,6,10,"Jun 1-10",70,mild,"Pleasant, Partly Cloudy",10,low,"70°F Pleasant, Partly Cloudy (10% rain)"
"Seattle",June,6,15,"Jun 10-20",67,mild,"Pleasant, Partly Cloudy",13,low,"67°F Pleasant, Partly Cloudy (13% rain)"
"Seattle",June,6,20,"Jun 10-20",68,mild,"Pleasant, Partly Cloudy",11,low,"68°F Pleasant, Partly Cloudy (11% rain)"
"Seattle",June,6,25,"Jun 20-31",70,mild,"Pleasant, Partly Cloudy",14,low,"70°F Pleasant, Partly Cloudy (14% rain)"
"Seattle",July,7,10,"Jul 1-10",73,mild,"Warm and Sunny",14,low,"73°F Warm and Sunny (14% rain)"
"Seattle",July,7,15,"Jul 10-20",74,mild,"Warm and Sunny",12,low,"74°F Warm and Sunny (12% rain)"
"Seattle",July,7,20,"Jul 10-20",73,mild,"Warm and Sunny",6,low,"73°F Warm and Sunny (6% rain)"
"Seattle",July,7,25,"Jul 20-31",74,mild,"Warm and Sunny",6,low,"74°F Warm and Sunny (6% rain)"
"Toronto",June,6,10,"Jun 1-10",76,mild,"Sunny and Mild",20,low,"76°F Sunny and Mild (20% rain)"
"Toronto",June,6,15,"Jun 10-20",71,mild,"Sunny and Mild",24,low,"71°F Sunny and Mild (24% rain)"
"Toronto",June,6,20,"Jun 10-20",73,mild,"Sunny and Mild",20,low,"73°F Sunny and Mild (20% rain)"
"Toronto",June,6,25,"Jun 20-31",72,mild,"Sunny and Mild",17,low,"72°F Sunny and Mild (17% rain)"
"Toronto",July,7,10,"Jul 1-10",77,mild,"Warm and Breezy",26,low,"77°F Warm and Breezy (26% rain)"
"Toronto",July,7,15,"Jul 10-20",80,warm,"Warm and Breezy",22,low,"80°F Warm and Breezy (22% rain)"
"Toronto",July,7,20,"Jul 10-20",80,warm,"Warm and Breezy",25,low,"80°F Warm and Breezy (25% rain)"
"Toronto",July,7,25,"Jul 20-31",78,mild,"Warm and Breezy",23,low,"78°F Warm and Breezy (23% rain)"
"Vancouver",June,6,10,"Jun 1-10",64,cool,"Mild, Overcast Intervals",20,low,"64°F Mild, Overcast Intervals (20% rain)"
"Vancouver",June,6,15,"Jun 10-20",66,mild,"Mild, Overcast Intervals",24,low,"66°F Mild, Overcast Intervals (24% rain)"
"Vancouver",June,6,20,"Jun 10-20",66,mild,"Mild, Overcast Intervals",15,low,"66°F Mild, Overcast Intervals (15% rain)"
"Vancouver",June,6,25,"Jun 20-31",64,cool,"Mild, Overcast Intervals",18,low,"64°F Mild, Overcast Intervals (18% rain)"
"Vancouver",July,7,10,"Jul 1-10",70,mild,"Mild and Sunny",12,low,"70°F Mild and Sunny (12% rain)"
"Vancouver",July,7,15,"Jul 10-20",72,mild,"Mild and Sunny",19,low,"72°F Mild and Sunny (19% rain)"
"Vancouver",July,7,20,"Jul 10-20",73,mild,"Mild and Sunny",12,low,"73°F Mild and Sunny (12% rain)"
"Vancouver",July,7,25,"Jul 20-31",73,mild,"Mild and Sunny",18,low,"73°F Mild and Sunny (18% rain)"
"Guadalajara",June,6,10,"Jun 1-10",83,warm,"Warm, Evening Showers",43,medium,"83°F Warm, Evening Showers (43% rain)"
"Guadalajara",June,6,15,"Jun 10-20",84,warm,"Warm, Evening Showers",45,medium,"84°F Warm, Evening Showers (45% rain)"
"Guadalajara",June,6,20,"Jun 10-20",85,warm,"Warm, Evening Showers",47,medium,"85°F Warm, Evening Showers (47% rain)"
"Guadalajara",June,6,25,"Jun 20-31",81,warm,"Warm, Evening Showers",49,medium,"81°F Warm, Evening Showers (49% rain)"
"Guadalajara",July,7,10,"Jul 1-10",74,mild,"Rainy Season, Humid",65,high,"74°F Rainy Season, Humid (65% rain)"
"Guadalajara",July,7,15,"Jul 10-20",74,mild,"Rainy Season, Humid",56,medium,"74°F Rainy Season, Humid (56% rain)"
"Guadalajara",July,7,20,"Jul 10-20",78,mild,"Rainy Season, Humid",60,medium,"78°F Rainy Season, Humid (60% rain)"
"Guadalajara",July,7,25,"Jul 20-31",76,mild,"Rainy Season, Humid",55,medium,"76°F Rainy Season, Humid (55% rain)"
"Mexico City",June,6,10,"Jun 1-10",74,mild,"Mild, Cloudy and Rainy",48,medium,"74°F Mild, Cloudy and Rainy (48% rain)"
"Mexico City",June,6,15,"Jun 10-20",70,mild,"Mild, Cloudy and Rainy",52,medium,"70°F Mild, Cloudy and Rainy (52% rain)"
"Mexico City",June,6,20,"Jun 10-20",72,mild,"Mild, Cloudy and Rainy",49,medium,"72°F Mild, Cloudy and Rainy (49% rain)"
"Mexico City",June,6,25,"Jun 20-31",72,mild,"Mild, Cloudy and Rainy",46,medium,"72°F Mild, Cloudy and Rainy (46% rain)"
"Mexico City",July,7,10,"Jul 1-10",72,mild,"Rainy Season, Cool Nights",68,high,"72°F Rainy Season, Cool Nights (68% rain)"
"Mexico City",July,7,15,"Jul 10-20",69,mild,"Rainy Season, Cool Nights",61,high,"69°F Rainy Season, Cool Nights (61% rain)"
"Mexico City",July,7,20,"Jul 10-20",71,mild,"Rainy Season, Cool Nights",62,high,"71°F Rainy Season, Cool Nights (62% rain)"
"Mexico City",July,7,25,"Jul 20-31",72,mild,"Rainy Season, Cool Nights",61,high,"72°F Rainy Season, Cool Nights (61% rain)"
"Monterrey",June,6,10,"Jun 1-10",91,hot,"Very Hot, Sunny",16,low,"91°F Very Hot, Sunny (16% rain)"
"Monterrey",June,6,15,"Jun 10-20",93,hot,"Very Hot, Sunny",17,low,"93°F Very Hot, Sunny (17% rain)"
"Monterrey",June,6,20,"Jun 10-20",91,hot,"Very Hot, Sunny",18,low,"91°F Very Hot, Sunny (18% rain)"
"Monterrey",June,6,25,"Jun 20-31",88,warm,"Very Hot, Sunny",20,low,"88°F Very Hot, Sunny (20% rain)"
"Monterrey",July,7,10,"Jul 1-10",94,hot,"Hot and Dry",10,low,"94°F Hot and Dry (10% rain)"
"Monterrey",July,7,15,"Jul 10-20",95,hot,"Hot and Dry",14,low,"95°F Hot and Dry (14% rain)"
"Monterrey",July,7,20,"Jul 10-20",92,hot,"Hot and Dry",16,low,"92°F Hot and Dry (16% rain)"
"Monterrey",July,7,25,"Jul 20-31",91,hot,"Hot and Dry",19,low,"91°F Hot and Dry (19% rain)"
